node,is_gam,is_boundary,error_rate,weighted_degree,min_incident_edge,has_weak_edge,betweenness,comm_boundary
CARTAGO|LA UNION|SAN RAMON,True,False,0.0,1.2832361846016487,0.06750782890740431,True,0.00027040501601304705,False
CARTAGO|LA UNION|RIO AZUL,True,False,1.0,1.5943630069499732,0.11946644911469516,False,0.00719108339459697,True
CARTAGO|JIMENEZ|JUAN VIÑAS,False,True,0.9375,4.1123510658189115,0.053998403294125384,True,0.0022223912253572305,False
CARTAGO|JIMENEZ|TUCURRIQUE,False,True,0.0625,1.8388427260311864,0.09472629934967562,True,0.0023998445171157924,False
CARTAGO|JIMENEZ|LA VICTORIA,False,True,0.9375,2.835411524354239,0.2852062699081733,False,5.915109725285404e-05,False
CARTAGO|TURRIALBA|TURRIALBA,False,False,0.9375,3.575159817332975,0.09472629934967562,True,0.0004478583077716092,True
CARTAGO|TURRIALBA|LA SUIZA,False,True,0.9375,10.02169458582623,0.4322445783662999,False,0.03614132042149382,True
CARTAGO|TURRIALBA|PERALTA,False,False,0.1875,1.5987558176674026,0.1856496584326815,False,0.0,True
CARTAGO|TURRIALBA|SANTA CRUZ,False,True,0.9375,6.80999904265284,0.5689054877040411,False,0.020390228238733828,True
CARTAGO|TURRIALBA|SANTA TERESITA,False,False,0.0625,5.591523375713014,0.08627157251680566,True,0.013478000016900313,True
CARTAGO|TURRIALBA|PAVONES,False,False,0.0625,4.161866971408017,0.21289037120121163,False,0.0014449768043197201,True
